OrderID;ProductCode;QuantityOrdered;PriceEach;OrderDate;City;Country
10423;S24_4258;28;78.89;5/30/2005 0:00;Bruxelles;Belgium
10106;S24_4278;26;63.76;2/17/2003 0:00;Bergamo;Italy
10120;S24_4278;29;85.49;4/29/2003 0:00;Melbourne;Australia
10133;S24_4278;46;77.52;6/27/2003 0:00;Madrid;Spain
10145;S24_4278;33;84.77;8/25/2003 0:00;Pasadena;USA
10168;S24_4278;48;78.25;10/28/2003 0:00;Burlingame;USA
10210;S24_4278;40;71;01.12.04 00:00;Osaka;Japan
10223;S24_4278;23;74.62;2/20/2004 0:00;Melbourne;Australia
10235;S24_4278;40;81.14;04.02.04 00:00;Tsawassen;Canada
10250;S24_4278;37;74.62;05.11.04 00:00;San Jose;USA
10263;S24_4278;24;75.35;6/28/2004 0:00;Bridgewater;USA
10275;S24_4278;27;62.31;7/23/2004 0:00;Nantes;France
10284;S24_4278;21;71;8/21/2004 0:00;Oslo;Norway
10297;S24_4278;23;72.45;9/16/2004 0:00;Dublin;Ireland
10308;S24_4278;44;83.32;10/15/2004 0:00;White Plains;USA
10317;S24_4278;35;83.32;11.02.04 00:00;Burlingame;USA
10328;S24_4278;43;60.86;11.12.04 00:00;Bergamo;Italy
10340;S24_4278;40;84.77;11/24/2004 0:00;Barcelona;Spain
10353;S24_4278;35;89.9;12.04.04 00:00;Glendale;USA
10361;S24_4278;25;62.46;12/17/2004 0:00;Chatswood;Australia
10375;S24_4278;43;100;02.03.05 00:00;Nantes;France
10386;S24_4278;50;63.34;03.01.05 00:00;Madrid;Spain
10398;S24_4278;45;78.25;3/30/2005 0:00;Reims;France
10401;S24_4278;52;81.14;04.03.05 00:00;Newark;USA
10416;S24_4278;48;74.62;05.10.05 00:00;Reggio Emilia;Italy
10108;S24_4620;31;68.71;03.03.03 00:00;Makati City;Philippines
10122;S24_4620;29;71.14;05.08.03 00:00;Marseille;France
10135;S24_4620;23;87.31;07.02.03 00:00;San Rafael;USA
10147;S24_4620;31;64.67;09.05.03 00:00;Brickhaven;USA
10159;S24_4620;23;67.1;10.10.03 00:00;San Francisco;USA
10169;S24_4620;24;94.58;11.04.03 00:00;North Sydney;Australia
10180;S24_4620;28;71.14;11.11.03 00:00;Lille;France
10191;S24_4620;44;66.29;11/20/2003 0:00;Koln;Germany
10211;S24_4620;22;92.16;1/15/2004 0:00;Paris;France
10225;S24_4620;46;70.33;2/22/2004 0:00;Gensve;Switzerland
10238;S24_4620;22;93.77;04.09.04 00:00;Kobenhavn;Denmark
10252;S24_4620;38;87.31;5/26/2004 0:00;Paris;France
10264;S24_4620;47;83.27;6/30/2004 0:00;Boston;USA
10276;S24_4620;48;75.18;08.02.04 00:00;Brickhaven;USA
10287;S24_4620;40;88.12;8/30/2004 0:00;Gensve;Switzerland
10299;S24_4620;32;80.84;9/30/2004 0:00;Helsinki;Finland
10310;S24_4620;49;97.01;10/16/2004 0:00;Koln;Germany
10319;S24_4620;43;85.69;11.03.04 00:00;NYC;USA
10331;S24_4620;41;100;11/17/2004 0:00;Philadelphia;USA
10343;S24_4620;30;100;11/24/2004 0:00;Reims;France
10355;S24_4620;28;95.39;12.07.04 00:00;Madrid;Spain
10363;S24_4620;43;100;01.06.05 00:00;Espoo;Finland
10378;S24_4620;41;100;02.10.05 00:00;Madrid;Spain
10390;S24_4620;30;82.42;03.04.05 00:00;San Rafael;USA
10103;S32_1268;31;100;1/29/2003 0:00;Stavern;Norway
10114;S32_1268;32;100;04.01.03 00:00;Paris;France
10126;S32_1268;43;96.31;5/28/2003 0:00;Madrid;Spain
10140;S32_1268;26;100;7/24/2003 0:00;Burlingame;USA
10151;S32_1268;27;100;9/21/2003 0:00;Oulu;Finland
10164;S32_1268;24;100;10/21/2003 0:00;Graz;Austria
10175;S32_1268;22;100;11.06.03 00:00;London;UK
10184;S32_1268;46;100;11/14/2003 0:00;Sevilla;Spain
10194;S32_1268;37;97.27;11/25/2003 0:00;Lyon;France
10207;S32_1268;49;80.9;12.09.03 00:00;Boston;USA
10217;S32_1268;21;100;02.04.04 00:00;Singapore;Singapore
10229;S32_1268;25;100;03.11.04 00:00;San Rafael;USA
10245;S32_1268;37;100;05.04.04 00:00;New Haven;USA
10259;S32_1268;45;86.68;6/15/2004 0:00;Singapore;Singapore
10270;S32_1268;32;85.72;7/19/2004 0:00;Chatswood;Australia
10281;S32_1268;29;82.83;8/19/2004 0:00;Allentown;USA
10291;S32_1268;26;83.79;09.08.04 00:00;Boras;Sweden
10305;S32_1268;28;100;10/13/2004 0:00;Cambridge;USA
10313;S32_1268;27;87.64;10/22/2004 0:00;Vancouver;Canada
10324;S32_1268;20;98.18;11.05.04 00:00;NYC;USA
10335;S32_1268;44;100;11/19/2004 0:00;San Rafael;USA
10348;S32_1268;42;100;11.01.04 00:00;Madrid;Spain
10358;S32_1268;41;100;12.10.04 00:00;Madrid;Spain
10371;S32_1268;26;100;1/23/2005 0:00;San Rafael;USA
10382;S32_1268;26;100;2/17/2005 0:00;San Rafael;USA
10411;S32_1268;26;100;05.01.05 00:00;Montreal;Canada
10425;S32_1268;41;86.68;5/31/2005 0:00;Nantes;France
10107;S32_1374;20;92.9;2/24/2003 0:00;NYC;USA
10120;S32_1374;22;100;4/29/2003 0:00;Melbourne;Australia
10133;S32_1374;23;100;6/27/2003 0:00;Madrid;Spain
10145;S32_1374;33;93.9;8/25/2003 0:00;Pasadena;USA
10168;S32_1374;28;100;10/28/2003 0:00;Burlingame;USA
10188;S32_1374;44;98.89;11/18/2003 0:00;Bergen;Norway
10210;S32_1374;46;79.91;01.12.04 00:00;Osaka;Japan
10223;S32_1374;21;100;2/20/2004 0:00;Melbourne;Australia
10235;S32_1374;41;100;04.02.04 00:00;Tsawassen;Canada
10250;S32_1374;31;100;05.11.04 00:00;San Jose;USA
10263;S32_1374;31;79.91;6/28/2004 0:00;Bridgewater;USA
10275;S32_1374;23;81.91;7/23/2004 0:00;Nantes;France
10285;S32_1374;37;98.89;8/27/2004 0:00;Cambridge;USA
10297;S32_1374;26;100;9/16/2004 0:00;Dublin;Ireland
10308;S32_1374;24;79.91;10/15/2004 0:00;White Plains;USA
10318;S32_1374;47;100;11.02.04 00:00;Allentown;USA
10329;S32_1374;45;63.91;11/15/2004 0:00;NYC;USA
10340;S32_1374;55;100;11/24/2004 0:00;Barcelona;Spain
10353;S32_1374;46;81.17;12.04.04 00:00;Glendale;USA
10363;S32_1374;50;100;01.06.05 00:00;Espoo;Finland
10375;S32_1374;37;100;02.03.05 00:00;Nantes;France
10387;S32_1374;44;94.9;03.02.05 00:00;Singapore;Singapore
10401;S32_1374;49;100;04.03.05 00:00;Newark;USA
10416;S32_1374;45;100;05.10.05 00:00;Reggio Emilia;Italy
10108;S32_2206;27;43.45;03.03.03 00:00;Makati City;Philippines
10122;S32_2206;31;44.66;05.08.03 00:00;Marseille;France
10135;S32_2206;33;40.23;07.02.03 00:00;San Rafael;USA
10145;S32_2206;31;35.8;8/25/2003 0:00;Pasadena;USA
10159;S32_2206;35;35.4;10.10.03 00:00;San Francisco;USA
10169;S32_2206;26;39.83;11.04.03 00:00;North Sydney;Australia
10180;S32_2206;34;45.46;11.11.03 00:00;Lille;France
10190;S32_2206;46;32.99;11/19/2003 0:00;Madrid;Spain
10211;S32_2206;41;42.24;1/15/2004 0:00;Paris;France
10224;S32_2206;43;39.43;2/21/2004 0:00;Lille;France
10237;S32_2206;26;40.23;04.05.04 00:00;NYC;USA
10252;S32_2206;36;48.28;5/26/2004 0:00;Paris;France
10264;S32_2206;20;32.59;6/30/2004 0:00;Boston;USA
10276;S32_2206;27;36.61;08.02.04 00:00;Brickhaven;USA
10285;S32_2206;37;41.03;8/27/2004 0:00;Cambridge;USA
10299;S32_2206;24;42.24;9/30/2004 0:00;Helsinki;Finland
10310;S32_2206;36;43.05;10/16/2004 0:00;Koln;Germany
10319;S32_2206;29;38.22;11.03.04 00:00;NYC;USA
10331;S32_2206;28;100;11/17/2004 0:00;Philadelphia;USA
10343;S32_2206;29;100;11/24/2004 0:00;Reims;France
10355;S32_2206;38;39.83;12.07.04 00:00;Madrid;Spain
10364;S32_2206;48;48.28;01.06.05 00:00;Marseille;France
10378;S32_2206;40;82.46;02.10.05 00:00;Madrid;Spain
10390;S32_2206;41;44.56;03.04.05 00:00;San Rafael;USA
10403;S32_2206;30;40.23;04.08.05 00:00;Liverpool;UK
10104;S32_2509;35;47.62;1/31/2003 0:00;Madrid;Spain
10114;S32_2509;28;55.73;04.01.03 00:00;Paris;France
10127;S32_2509;45;51.95;06.03.03 00:00;NYC;USA
10141;S32_2509;24;45.99;08.01.03 00:00;Espoo;Finland
10151;S32_2509;41;63.85;9/21/2003 0:00;Oulu;Finland
10165;S32_2509;48;45.99;10/22/2003 0:00;Singapore;Singapore
10175;S32_2509;50;63.31;11.06.03 00:00;London;UK
10184;S32_2509;33;62.77;11/14/2003 0:00;Sevilla;Spain
10195;S32_2509;32;43.29;11/25/2003 0:00;White Plains;USA
10207;S32_2509;27;60.06;12.09.03 00:00;Boston;USA
10219;S32_2509;35;55.19;02.10.04 00:00;Brisbane;USA
10229;S32_2509;23;54.11;03.11.04 00:00;San Rafael;USA
10246;S32_2509;35;48.7;05.05.04 00:00;Madrid;Spain
10259;S32_2509;40;43.83;6/15/2004 0:00;Singapore;Singapore
10271;S32_2509;35;47.62;7/20/2004 0:00;San Rafael;USA
10281;S32_2509;31;55.19;8/19/2004 0:00;Allentown;USA
10292;S32_2509;50;46.53;09.08.04 00:00;NYC;USA
10305;S32_2509;40;57.9;10/13/2004 0:00;Cambridge;USA
10313;S32_2509;38;45.45;10/22/2004 0:00;Vancouver;Canada
10325;S32_2509;38;100;11.05.04 00:00;Stavern;Norway
10335;S32_2509;40;60.6;11/19/2004 0:00;San Rafael;USA
10349;S32_2509;33;46.53;12.01.04 00:00;NYC;USA
10359;S32_2509;36;100;12/15/2004 0:00;Reims;France
10371;S32_2509;20;66.47;1/23/2005 0:00;San Rafael;USA
10383;S32_2509;32;53.18;2/22/2005 0:00;Madrid;Spain
10394;S32_2509;36;62.77;3/15/2005 0:00;Madrid;Spain
10412;S32_2509;19;48.7;05.03.05 00:00;Madrid;Spain
10425;S32_2509;11;43.83;5/31/2005 0:00;Nantes;France
10104;S32_3207;49;65.87;1/31/2003 0:00;Madrid;Spain
10116;S32_3207;27;63.38;04.11.03 00:00;Charleroi;Belgium
10127;S32_3207;29;70.84;06.03.03 00:00;NYC;USA
10142;S32_3207;42;74.57;08.08.03 00:00;San Rafael;USA
10152;S32_3207;33;50.95;9/25/2003 0:00;South Brisbane;Australia
10165;S32_3207;44;53.44;10/22/2003 0:00;Singapore;Singapore
10176;S32_3207;22;64;11.06.03 00:00;Reggio Emilia;Italy
10184;S32_3207;48;50.95;11/14/2003 0:00;Sevilla;Spain
10195;S32_3207;33;54.68;11/25/2003 0:00;White Plains;USA
10207;S32_3207;45;56.55;12.09.03 00:00;Boston;USA
10220;S32_3207;20;52.82;02.12.04 00:00;Dublin;Ireland
10230;S32_3207;46;60.9;3/15/2004 0:00;Frankfurt;Germany
10247;S32_3207;40;49.71;05.05.04 00:00;Espoo;Finland
10272;S32_3207;45;64.63;7/20/2004 0:00;Allentown;USA
10282;S32_3207;36;59.65;8/20/2004 0:00;San Rafael;USA
10292;S32_3207;31;67.73;09.08.04 00:00;NYC;USA
10306;S32_3207;46;50.33;10/14/2004 0:00;Manchester;UK
10314;S32_3207;35;66.49;10/22/2004 0:00;Aaarhus;Denmark
10325;S32_3207;28;100;11.05.04 00:00;Stavern;Norway
10336;S32_3207;31;84.71;11/20/2004 0:00;Paris;France
10350;S32_3207;27;100;12.02.04 00:00;Madrid;Spain
10359;S32_3207;22;100;12/15/2004 0:00;Reims;France
10371;S32_3207;30;99.55;1/23/2005 0:00;San Rafael;USA
10383;S32_3207;44;36.07;2/22/2005 0:00;Madrid;Spain
10394;S32_3207;30;60.28;3/15/2005 0:00;Madrid;Spain
10413;S32_3207;24;49.71;05.05.05 00:00;Bridgewater;USA
10103;S32_3522;45;75.63;1/29/2003 0:00;Stavern;Norway
10113;S32_3522;23;68.52;3/26/2003 0:00;San Rafael;USA
10126;S32_3522;26;62.7;5/28/2003 0:00;Madrid;Spain
10140;S32_3522;28;60.76;7/24/2003 0:00;Burlingame;USA
10150;S32_3522;49;58.18;9/19/2003 0:00;Singapore;Singapore
10164;S32_3522;49;54.94;10/21/2003 0:00;Graz;Austria
10175;S32_3522;29;74.98;11.06.03 00:00;London;UK
10183;S32_3522;49;64.64;11/13/2003 0:00;Philadelphia;USA
10194;S32_3522;39;54.94;11/25/2003 0:00;Lyon;France
10206;S32_3522;36;58.82;12.05.03 00:00;Vancouver;Canada
10217;S32_3522;39;62.05;02.04.04 00:00;Singapore;Singapore
10229;S32_3522;30;73.04;03.11.04 00:00;San Rafael;USA
10245;S32_3522;44;69.16;05.04.04 00:00;New Haven;USA
10258;S32_3522;20;61.41;6/15/2004 0:00;Minato-ku;Japan
10270;S32_3522;21;63.35;7/19/2004 0:00;Chatswood;Australia
10281;S32_3522;36;77.57;8/19/2004 0:00;Allentown;USA
10291;S32_3522;32;71.75;09.08.04 00:00;Boras;Sweden
10304;S32_3522;36;73.04;10.11.04 00:00;Versailles;France
10313;S32_3522;34;56.24;10/22/2004 0:00;Vancouver;Canada
10324;S32_3522;48;100;11.05.04 00:00;NYC;USA
10333;S32_3522;33;73.69;11/18/2004 0:00;San Francisco;USA
10348;S32_3522;31;100;11.01.04 00:00;Madrid;Spain
10358;S32_3522;36;100;12.10.04 00:00;Madrid;Spain
10370;S32_3522;25;100;1/20/2005 0:00;North Sydney;Australia
10382;S32_3522;48;100;2/17/2005 0:00;San Rafael;USA
10411;S32_3522;27;69.16;05.01.05 00:00;Montreal;Canada
10424;S32_3522;44;61.41;5/31/2005 0:00;Madrid;Spain
10106;S32_4289;33;72.92;2/17/2003 0:00;Bergamo;Italy
10120;S32_4289;29;72.23;4/29/2003 0:00;Melbourne;Australia
10133;S32_4289;49;57.1;6/27/2003 0:00;Madrid;Spain
10144;S32_4289;20;81.86;8/13/2003 0:00;Charleroi;Belgium
10168;S32_4289;31;73.61;10/28/2003 0:00;Burlingame;USA
10210;S32_4289;39;59.16;01.12.04 00:00;Osaka;Japan
10223;S32_4289;20;66.04;2/20/2004 0:00;Melbourne;Australia
10235;S32_4289;34;77.73;04.02.04 00:00;Tsawassen;Canada
10250;S32_4289;50;61.22;05.11.04 00:00;San Jose;USA
10262;S32_4289;40;79.11;6/24/2004 0:00;Madrid;Spain
10275;S32_4289;28;63.97;7/23/2004 0:00;Nantes;France
10284;S32_4289;50;81.86;8/21/2004 0:00;Oslo;Norway
10297;S32_4289;28;79.8;9/16/2004 0:00;Dublin;Ireland
10308;S32_4289;46;66.04;10/15/2004 0:00;White Plains;USA
10316;S32_4289;24;59.16;11.01.04 00:00;Cowes;UK
10328;S32_4289;24;81.17;11.12.04 00:00;Bergamo;Italy
10340;S32_4289;39;59.16;11/24/2004 0:00;Barcelona;Spain
10353;S32_4289;40;44.51;12.04.04 00:00;Glendale;USA
10361;S32_4289;49;72.33;12/17/2004 0:00;Chatswood;Australia
10375;S32_4289;44;82.26;02.03.05 00:00;Nantes;France
10388;S32_4289;35;100;03.03.05 00:00;New Bedford;USA
10398;S32_4289;22;67.41;3/30/2005 0:00;Reims;France
10401;S32_4289;62;77.73;04.03.05 00:00;Newark;USA
10416;S32_4289;26;61.22;05.10.05 00:00;Reggio Emilia;Italy
10108;S32_4485;31;100;03.03.03 00:00;Makati City;Philippines
10135;S32_4485;30;89.8;07.02.03 00:00;San Rafael;USA
10145;S32_4485;27;100;8/25/2003 0:00;Pasadena;USA
10159;S32_4485;23;100;10.10.03 00:00;San Francisco;USA
10169;S32_4485;34;100;11.04.03 00:00;North Sydney;Australia
10180;S32_4485;22;100;11.11.03 00:00;Lille;France
10190;S32_4485;42;85.72;11/19/2003 0:00;Madrid;Spain
10211;S32_4485;37;100;1/15/2004 0:00;Paris;France
10224;S32_4485;30;100;2/21/2004 0:00;Lille;France
10237;S32_4485;27;100;04.05.04 00:00;NYC;USA
10252;S32_4485;25;100;5/26/2004 0:00;Paris;France
10264;S32_4485;34;97.97;6/30/2004 0:00;Boston;USA
10276;S32_4485;38;100;08.02.04 00:00;Brickhaven;USA
10285;S32_4485;26;100;8/27/2004 0:00;Cambridge;USA
10299;S32_4485;38;100;9/30/2004 0:00;Helsinki;Finland
10309;S32_4485;50;84.7;10/15/2004 0:00;Stavern;Norway
10319;S32_4485;22;100;11.03.04 00:00;NYC;USA
10331;S32_4485;32;100;11/17/2004 0:00;Philadelphia;USA
10341;S32_4485;31;71.02;11/24/2004 0:00;Salzburg;Austria
10355;S32_4485;40;100;12.07.04 00:00;Madrid;Spain
10365;S32_4485;22;100;01.07.05 00:00;New Bedford;USA
10375;S32_4485;41;100;02.03.05 00:00;Nantes;France
10390;S32_4485;45;48.98;03.04.05 00:00;San Rafael;USA
10403;S32_4485;45;100;04.08.05 00:00;Liverpool;UK
10106;S50_1341;39;40.15;2/17/2003 0:00;Bergamo;Italy
10120;S50_1341;49;50.62;4/29/2003 0:00;Melbourne;Australia
10133;S50_1341;27;50.19;6/27/2003 0:00;Madrid;Spain
10143;S50_1341;34;36.66;08.10.03 00:00;New Bedford;USA
10156;S50_1341;20;41.02;10.08.03 00:00;Madrid;Spain
10168;S50_1341;48;51.93;10/28/2003 0:00;Burlingame;USA
10199;S50_1341;29;38.4;12.01.03 00:00;Burbank;USA
10210;S50_1341;43;41.02;01.12.04 00:00;Osaka;Japan
10223;S50_1341;41;46.26;2/20/2004 0:00;Melbourne;Australia
10235;S50_1341;41;35.35;04.02.04 00:00;Tsawassen;Canada
10250;S50_1341;36;51.93;05.11.04 00:00;San Jose;USA
10262;S50_1341;49;37.97;6/24/2004 0:00;Madrid;Spain
10275;S50_1341;38;45.39;7/23/2004 0:00;Nantes;France
10284;S50_1341;33;51.93;8/21/2004 0:00;Oslo;Norway
10296;S50_1341;26;48.44;9/15/2004 0:00;Munich;Germany
10308;S50_1341;47;43.64;10/15/2004 0:00;White Plains;USA
10316;S50_1341;34;47.57;11.01.04 00:00;Cowes;UK
10328;S50_1341;34;51.93;11.12.04 00:00;Bergamo;Italy
10340;S50_1341;40;50.62;11/24/2004 0:00;Barcelona;Spain
10353;S50_1341;40;82.21;12.04.04 00:00;Glendale;USA
10361;S50_1341;33;82.59;12/17/2004 0:00;Chatswood;Australia
10375;S50_1341;49;65.8;02.03.05 00:00;Nantes;France
10388;S50_1341;27;100;03.03.05 00:00;New Bedford;USA
10398;S50_1341;49;36.66;3/30/2005 0:00;Reims;France
10401;S50_1341;56;35.35;04.03.05 00:00;Newark;USA
10416;S50_1341;37;51.93;05.10.05 00:00;Reggio Emilia;Italy
10104;S50_1392;33;100;1/31/2003 0:00;Madrid;Spain
10115;S50_1392;27;100;04.04.03 00:00;NYC;USA
10127;S50_1392;46;100;06.03.03 00:00;NYC;USA
10141;S50_1392;44;100;08.01.03 00:00;Espoo;Finland
10151;S50_1392;26;100;9/21/2003 0:00;Oulu;Finland
10165;S50_1392;48;94.92;10/22/2003 0:00;Singapore;Singapore
10176;S50_1392;23;100;11.06.03 00:00;Reggio Emilia;Italy
10184;S50_1392;45;100;11/14/2003 0:00;Sevilla;Spain
10195;S50_1392;49;100;11/25/2003 0:00;White Plains;USA
10207;S50_1392;28;94.92;12.09.03 00:00;Boston;USA
10220;S50_1392;37;100;02.12.04 00:00;Dublin;Ireland
10230;S50_1392;34;100;3/15/2004 0:00;Frankfurt;Germany
10246;S50_1392;22;100;05.05.04 00:00;Madrid;Spain
10259;S50_1392;29;100;6/15/2004 0:00;Singapore;Singapore
10271;S50_1392;34;98.39;7/20/2004 0:00;San Rafael;USA
10282;S50_1392;38;100;8/20/2004 0:00;San Rafael;USA
10292;S50_1392;41;100;09.08.04 00:00;NYC;USA
10305;S50_1392;42;100;10/13/2004 0:00;Cambridge;USA
10314;S50_1392;28;100;10/22/2004 0:00;Aaarhus;Denmark
10325;S50_1392;38;100;11.05.04 00:00;Stavern;Norway
10336;S50_1392;23;100;11/20/2004 0:00;Paris;France
10350;S50_1392;31;71.4;12.02.04 00:00;Madrid;Spain
10359;S50_1392;46;100;12/15/2004 0:00;Reims;France
10371;S50_1392;48;56.55;1/23/2005 0:00;San Rafael;USA
10383;S50_1392;29;100;2/22/2005 0:00;Madrid;Spain
10395;S50_1392;46;100;3/17/2005 0:00;Paris;France
10412;S50_1392;26;100;05.03.05 00:00;Madrid;Spain
10425;S50_1392;18;100;5/31/2005 0:00;Nantes;France
10104;S50_1514;32;53.31;1/31/2003 0:00;Madrid;Spain
10117;S50_1514;21;49.21;4/16/2003 0:00;Singapore;Singapore
10127;S50_1514;46;69.12;06.03.03 00:00;NYC;USA
10142;S50_1514;42;49.79;08.08.03 00:00;San Rafael;USA
10153;S50_1514;31;57.41;9/28/2003 0:00;Madrid;Spain
10165;S50_1514;38;66.78;10/22/2003 0:00;Singapore;Singapore
10176;S50_1514;38;64.44;11.06.03 00:00;Reggio Emilia;Italy
10185;S50_1514;20;48.62;11/14/2003 0:00;New Bedford;USA
10196;S50_1514;46;62.09;11/26/2003 0:00;New Haven;USA
10208;S50_1514;30;65.61;01.02.04 00:00;Lyon;France
10220;S50_1514;30;68.54;02.12.04 00:00;Dublin;Ireland
10230;S50_1514;43;52.14;3/15/2004 0:00;Frankfurt;Germany
10247;S50_1514;49;63.85;05.05.04 00:00;Espoo;Finland
10272;S50_1514;43;56.82;7/20/2004 0:00;Allentown;USA
10282;S50_1514;37;66.78;8/20/2004 0:00;San Rafael;USA
10292;S50_1514;35;55.07;09.08.04 00:00;NYC;USA
10306;S50_1514;34;60.34;10/14/2004 0:00;Manchester;UK
10314;S50_1514;38;61.51;10/22/2004 0:00;Aaarhus;Denmark
10325;S50_1514;44;100;11.05.04 00:00;Stavern;Norway
10337;S50_1514;21;100;11/21/2004 0:00;NYC;USA
10350;S50_1514;44;100;12.02.04 00:00;Madrid;Spain
10359;S50_1514;25;64.93;12/15/2004 0:00;Reims;France
10372;S50_1514;24;58.58;1/26/2005 0:00;Minato-ku;Japan
10383;S50_1514;38;60.06;2/22/2005 0:00;Madrid;Spain
10395;S50_1514;45;100;3/17/2005 0:00;Paris;France
10413;S50_1514;51;63.85;05.05.05 00:00;Bridgewater;USA
10108;S50_4713;34;82.99;03.03.03 00:00;Makati City;Philippines
10135;S50_4713;44;96;07.02.03 00:00;San Rafael;USA
10145;S50_4713;38;81.36;8/25/2003 0:00;Pasadena;USA
10159;S50_4713;31;71.6;10.10.03 00:00;San Francisco;USA
10169;S50_4713;48;80.55;11.04.03 00:00;North Sydney;Australia
10180;S50_4713;21;93.56;11.11.03 00:00;Lille;France
10190;S50_4713;40;66.72;11/19/2003 0:00;Madrid;Spain
10211;S50_4713;40;80.55;1/15/2004 0:00;Paris;France
10224;S50_4713;50;77.29;2/21/2004 0:00;Lille;France
10237;S50_4713;20;68.34;04.05.04 00:00;NYC;USA
10252;S50_4713;48;72.41;5/26/2004 0:00;Paris;France
10264;S50_4713;47;89.5;6/30/2004 0:00;Boston;USA
10276;S50_4713;21;70.78;08.02.04 00:00;Brickhaven;USA
10285;S50_4713;39;78.92;8/27/2004 0:00;Cambridge;USA
10299;S50_4713;44;80.55;9/30/2004 0:00;Helsinki;Finland
10309;S50_4713;28;88.68;10/15/2004 0:00;Stavern;Norway
10319;S50_4713;45;77.29;11.03.04 00:00;NYC;USA
10331;S50_4713;20;100;11/17/2004 0:00;Philadelphia;USA
10341;S50_4713;38;100;11/24/2004 0:00;Salzburg;Austria
10356;S50_4713;26;100;12.09.04 00:00;Paris;France
10365;S50_4713;44;100;01.07.05 00:00;New Bedford;USA
10375;S50_4713;49;100;02.03.05 00:00;Nantes;France
10390;S50_4713;22;100;03.04.05 00:00;San Rafael;USA
10403;S50_4713;31;68.34;04.08.05 00:00;Liverpool;UK
10105;S700_1138;41;70.67;02.11.03 00:00;Kobenhavn;Denmark
10119;S700_1138;25;76.67;4/28/2003 0:00;Salzburg;Austria
10129;S700_1138;31;60;06.12.03 00:00;London;UK
10142;S700_1138;41;64;08.08.03 00:00;San Rafael;USA
10153;S700_1138;43;64.67;9/28/2003 0:00;Madrid;Spain
10167;S700_1138;43;75.34;10/23/2003 0:00;Boras;Sweden
10177;S700_1138;24;76;11.07.03 00:00;Madrid;Spain
10185;S700_1138;21;54;11/14/2003 0:00;New Bedford;USA
10197;S700_1138;23;64.67;11/26/2003 0:00;Barcelona;Spain
10208;S700_1138;38;74.67;01.02.04 00:00;Lyon;France
10222;S700_1138;31;62.67;2/19/2004 0:00;San Diego;USA
10233;S700_1138;36;70.67;3/29/2004 0:00;Newark;USA
10248;S700_1138;36;71.34;05.07.04 00:00;NYC;USA
10261;S700_1138;34;62;6/17/2004 0:00;Montreal;Canada
10273;S700_1138;21;65.34;7/21/2004 0:00;Bruxelles;Belgium
10283;S700_1138;45;78.67;8/20/2004 0:00;Tsawassen;Canada
10295;S700_1138;26;75.34;09.10.04 00:00;Boston;USA
10306;S700_1138;50;54;10/14/2004 0:00;Manchester;UK
10315;S700_1138;41;62;10/29/2004 0:00;Nantes;France
10326;S700_1138;39;60;11.09.04 00:00;Lule;Sweden
10339;S700_1138;22;100;11/23/2004 0:00;Minato-ku;Japan
10350;S700_1138;46;76.67;12.02.04 00:00;Madrid;Spain
10373;S700_1138;44;100;1/31/2005 0:00;Oulu;Finland
10385;S700_1138;25;77.34;2/28/2005 0:00;San Rafael;USA
10396;S700_1138;39;66.67;3/23/2005 0:00;San Rafael;USA
10414;S700_1138;37;71.34;05.06.05 00:00;Boston;USA
10106;S700_1691;31;100;2/17/2003 0:00;Bergamo;Italy
10120;S700_1691;47;82.21;4/29/2003 0:00;Melbourne;Australia
10133;S700_1691;24;77.64;6/27/2003 0:00;Madrid;Spain
10143;S700_1691;36;100;08.10.03 00:00;New Bedford;USA
10156;S700_1691;48;100;10.08.03 00:00;Madrid;Spain
10168;S700_1691;28;98.65;10/28/2003 0:00;Burlingame;USA
10199;S700_1691;48;83.12;12.01.03 00:00;Burbank;USA
10210;S700_1691;21;78.55;01.12.04 00:00;Osaka;Japan
10223;S700_1691;25;100;2/20/2004 0:00;Melbourne;Australia
10235;S700_1691;25;100;04.02.04 00:00;Tsawassen;Canada
10250;S700_1691;31;91.34;05.11.04 00:00;San Jose;USA
10262;S700_1691;40;84.03;6/24/2004 0:00;Madrid;Spain
10275;S700_1691;32;89.51;7/23/2004 0:00;Nantes;France
10284;S700_1691;24;83.12;8/21/2004 0:00;Oslo;Norway
10296;S700_1691;42;100;9/15/2004 0:00;Munich;Germany
10308;S700_1691;21;100;10/15/2004 0:00;White Plains;USA
10316;S700_1691;34;82.21;11.01.04 00:00;Cowes;UK
10328;S700_1691;27;100;11.12.04 00:00;Bergamo;Italy
10340;S700_1691;30;88.6;11/24/2004 0:00;Barcelona;Spain
10353;S700_1691;39;100;12.04.04 00:00;Glendale;USA
10361;S700_1691;20;60.54;12/17/2004 0:00;Chatswood;Australia
10375;S700_1691;37;81.87;02.03.05 00:00;Nantes;France
10388;S700_1691;46;100;03.03.05 00:00;New Bedford;USA
10398;S700_1691;47;87.69;3/30/2005 0:00;Reims;France
10401;S700_1691;11;100;04.03.05 00:00;Newark;USA
10416;S700_1691;23;91.34;05.10.05 00:00;Reggio Emilia;Italy
10105;S700_1938;29;70.15;02.11.03 00:00;Kobenhavn;Denmark
10117;S700_1938;38;79.68;4/16/2003 0:00;Singapore;Singapore
10128;S700_1938;32;97;06.06.03 00:00;Madrid;Spain
10142;S700_1938;43;84.01;08.08.03 00:00;San Rafael;USA
